id,kota,lat,lon
11.71.02.1001,Banda Aceh,5.548,95.323
12.71.17.1002,Medan,3.595,98.672
12.75.01.1001,Binjai,3.600,98.485
12.76.02.1001,Tebing Tinggi,3.328,99.162
13.71.06.1002,Padang,-0.947,100.417
13.75.01.1001,Bukittinggi,-0.305,100.369
14.71.12.1002,Pekanbaru,0.507,101.447
14.72.02.1001,Dumai,1.666,101.446
15.71.07.1001,Jambi,-1.610,103.613
16.71.07.1003,Palembang,-2.976,104.775
16.74.02.1001,Lubuklinggau,-3.294,102.857
17.71.03.1001,Bengkulu,-3.792,102.260
18.71.03.1005,Bandar Lampung,-5.397,105.266
18.72.03.1001,Metro,-5.113,105.306
19.71.02.1002,Pangkal Pinang,-2.131,106.115
21.71.04.1003,Tanjung Pinang,0.916,104.455
21.72.02.1001,Batam,1.130,104.053
31.71.01.1002,Jakarta Pusat,-6.176,106.824
31.72.03.1001,Jakarta Utara,-6.138,106.886
31.73.01.1003,Jakarta Barat,-6.168,106.756
31.74.02.1001,Jakarta Selatan,-6.261,106.810
31.75.05.1003,Jakarta Timur,-6.225,106.900
31.01.01.1001,Kepulauan Seribu,-5.666,106.564
32.71.02.1003,Bogor,-6.597,106.805
32.01.01.2001,Cibinong (Kab. Bogor),-6.479,106.825
32.72.03.1001,Sukabumi,-6.921,106.924
32.02.01.2001,Palabuhanratu (Kab. Sukabumi),-6.988,106.551
32.03.01.2001,Cianjur,-6.820,107.142
32.73.12.1003,Bandung,-6.903,107.596
32.17.04.2003,Lembang (Bandung Barat),-6.816,107.619
32.04.05.2001,Soreang (Kab. Bandung),-7.025,107.522
32.77.01.1001,Cimahi,-6.873,107.542
32.05.01.2001,Garut,-7.213,107.902
32.78.03.1002,Tasikmalaya,-7.327,108.220
32.06.01.2001,Singaparna (Kab. Tasik),-7.351,108.113
32.07.01.2001,Ciamis,-7.326,108.354
32.08.01.2001,Kuningan,-6.976,108.482
32.74.01.1001,Cirebon,-6.705,108.555
32.09.01.2001,Sumber (Kab. Cirebon),-6.758,108.481
32.10.01.2001,Majalengka,-6.836,108.226
32.11.01.2001,Sumedang,-6.858,107.920
32.12.01.2001,Indramayu,-6.326,108.322
32.13.01.2001,Subang,-6.570,107.758
32.14.01.2001,Purwakarta,-6.556,107.442
32.15.01.2001,Karawang,-6.304,107.306
32.75.02.1003,Bekasi,-6.238,106.975
32.16.01.2001,Cikarang (Kab. Bekasi),-6.265,107.156
32.76.02.1002,Depok,-6.402,106.794
32.79.02.1001,Banjar,-7.370,108.536
33.74.13.1004,Semarang,-6.993,110.420
33.72.02.1002,Surakarta (Solo),-7.574,110.829
33.71.01.1004,Magelang,-7.470,110.217
33.73.02.1001,Salatiga,-7.330,110.508
33.75.01.1002,Pekalongan,-6.889,109.675
33.76.01.1002,Tegal,-6.869,109.140
33.01.01.2001,Cilacap,-7.718,109.015
33.02.01.2001,Purwokerto (Banyumas),-7.424,109.230
33.09.01.2001,Boyolali,-7.536,110.596
33.10.01.2001,Klaten,-7.705,110.603
34.71.13.1001,Yogyakarta,-7.808,110.364
34.01.01.2001,Wates (Kulon Progo),-7.893,110.157
34.02.01.2001,Bantul,-7.890,110.329
34.03.01.2001,Wonosari (Gunung Kidul),-7.966,110.601
34.04.01.2001,Sleman,-7.712,110.354
35.78.18.1002,Surabaya,-7.257,112.752
35.73.04.1002,Malang,-7.979,112.630
35.71.01.1001,Kediri,-7.818,112.011
35.72.01.1001,Blitar,-8.098,112.166
35.74.01.1002,Probolinggo,-7.754,113.216
35.75.01.1001,Pasuruan,-7.645,112.907
35.76.01.1002,Mojokerto,-7.472,112.433
35.77.01.1003,Madiun,-7.629,111.523
35.79.01.1001,Batu,-7.870,112.527
35.09.01.2001,Jember,-8.172,113.700
35.10.01.2001,Banyuwangi,-8.219,114.369
36.71.07.1003,Tangerang,-6.170,106.640
36.74.03.1001,Tangerang Selatan,-6.290,106.710
36.72.02.1002,Cilegon,-6.017,106.053
36.73.02.1003,Serang,-6.110,106.160
36.01.01.2001,Pandeglang,-6.308,106.106
36.02.01.2001,Rangkasbitung (Lebak),-6.358,106.249
51.71.03.1003,Denpasar,-8.670,115.212
51.03.01.2001,Kuta (Badung),-8.726,115.177
51.05.01.2001,Ubud (Gianyar),-8.506,115.262
52.71.01.1003,Mataram,-8.573,116.110
52.72.01.1001,Bima,-8.460,118.727
53.71.03.1001,Kupang,-10.177,123.607
61.71.03.1001,Pontianak,-0.026,109.342
61.72.01.1001,Singkawang,0.910,108.986
62.71.02.1003,Palangkaraya,-2.210,113.921
63.71.01.1004,Banjarmasin,-3.318,114.594
63.72.01.1001,Banjarbaru,-3.440,114.829
64.71.01.1003,Balikpapan,-1.237,116.852
64.72.03.1002,Samarinda,-0.501,117.153
64.74.02.1002,Bontang,0.134,117.473
65.71.02.1002,Tarakan,3.327,117.586
71.71.04.1003,Manado,1.474,124.842
71.72.01.1001,Bitung,1.445,125.189
71.73.01.1001,Tomohon,1.317,124.834
72.71.03.1003,Palu,-0.891,119.870
73.71.10.1003,Makassar,-5.147,119.432
73.72.01.1001,Parepare,-4.016,119.626
73.73.01.1001,Palopo,-2.994,120.197
74.71.06.1003,Kendari,-3.977,122.515
74.72.01.1001,Bau-Bau,-5.462,122.597
75.71.03.1002,Gorontalo,0.540,123.056
76.04.02.2001,Mamuju,-2.677,118.883
81.71.02.1003,Ambon,-3.695,128.181
81.72.01.1001,Tual,-5.626,132.748
82.71.03.1003,Ternate,0.789,127.363
82.72.01.1001,Tidore,0.686,127.424
91.71.01.1003,Jayapura,-2.533,140.702
91.05.01.2001,Serui (Kep. Yapen),-1.881,136.236
92.71.06.1002,Sorong,-0.875,131.255
92.03.01.2001,Fakfak,-2.926,132.298
93.01.01.2001,Merauke,-8.499,140.404
94.01.01.2001,Nabire,-3.367,135.496
